timestamp_utc,download_mbps,upload_mbps,ping_ms,server_name,server_country,isp,public_ip,local_hostname,machine
2026-02-12T23:23:17.470475+00:00,519.783,123.985,5.93,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:37:37.623834+00:00,67.337,150.369,13.645,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:39:15.827803+00:00,33.543,66.492,6.046,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:39:52.480491+00:00,349.066,4.187,6.061,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:40:27.186513+00:00,87.222,177.324,6.241,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:40:55.895114+00:00,88.951,60.972,7.005,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:41:21.629769+00:00,552.382,58.863,5.696,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:41:57.660675+00:00,35.14,127.389,5.785,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:42:33.102119+00:00,51.859,15.661,173.679,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:43:05.539857+00:00,144.226,42.671,6.629,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:43:50.140548+00:00,24.634,2.495,8.874,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:44:33.651044+00:00,169.645,64.78,182.274,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:45:14.971653+00:00,78.653,29.631,5.643,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:45:55.973888+00:00,368.237,101.939,5.934,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:46:38.024493+00:00,446.825,42.589,5.851,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T23:47:17.867692+00:00,74.824,5.75,21.974,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-13T00:21:48.757091+00:00,232.245,151.473,5.871,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-13T00:23:57.976205+00:00,47.135,90.157,6.531,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-13T00:25:34.887234+00:00,214.555,28.79,6.061,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-13T00:27:09.813223+00:00,203.287,35.299,21.591,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-13T00:28:19.476908+00:00,204.152,21.734,7.23,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-13T00:28:35.854168+00:00,165.291,10.528,6.157,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-13T00:33:40.350333+00:00,10.71,104.187,5.886,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-13T00:34:23.601903+00:00,37.412,86.946,12.144,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-13T00:35:09.123078+00:00,356.844,1.846,5.939,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
